id,key,value,type 
2888135356,housenumber,2479,addr
2888135357,street,Coney Island Avenue,addr
2888135357,postcode,11235,addr
2888135357,housenumber,2671,addr
2888135358,street,Coney Island Avenue,addr
2888135358,postcode,11235,addr
2888135358,housenumber,2751,addr
2888135359,street,Coney Island Avenue,addr
2888135359,postcode,11235,addr
2888135359,housenumber,2751B,addr
2888138519,street,Batchelder Street,addr
2888138519,postcode,11235,addr
2888138519,housenumber,2701,addr
2888138520,street,Bragg Street,addr
2888138520,postcode,11235,addr
2888138520,housenumber,2701,addr
2888138521,street,Brown Street,addr
2888138521,postcode,11235,addr
2888138521,housenumber,2701,addr
2888138522,street,Ford Street,addr
2888138522,postcode,11235,addr
2888138522,housenumber,2701,addr
2888138523,street,Voorhies Avenue,addr
2888138523,postcode,11235,addr
2888138523,housenumber,2974,addr
2888138524,street,Voorhies Avenue,addr
2888138524,postcode,11235,addr
2888138524,housenumber,2998,addr
2888138525,street,Voorhies Avenue,addr
2888138525,postcode,11235,addr
2888138525,housenumber,3024,addr
2888138526,street,Voorhies Avenue,addr
2888138526,postcode,11235,addr
2888138526,housenumber,3080,addr
2888139312,street,Haring Street,addr
2888139312,postcode,11235,addr
2888139312,housenumber,2701,addr
2888139313,street,Brown Street,addr
2888139313,postcode,11235,addr
2888139313,housenumber,2702,addr
2888139314,street,Haring Street,addr
2888139314,postcode,11235,addr
2888139314,housenumber,2747,addr
2888139315,street,Haring Street,addr
2888139315,postcode,11235,addr
2888139315,housenumber,2752,addr
2888139316,street,Voorhies Avenue,addr
2888139316,postcode,11235,addr
2888139316,housenumber,2962,addr
2888139317,street,Voorhies Avenue,addr
2888139317,postcode,11235,addr
2888139317,housenumber,3002,addr
2888139318,street,Shore Parkway,addr
2888139318,postcode,11235,addr
2888139318,housenumber,3693,addr
2888139319,street,Shore Parkway,addr
2888139319,postcode,11235,addr
2888139319,housenumber,3801,addr
2888139320,street,Nostrand Avenue,addr
2888139320,postcode,11235,addr
2888139320,housenumber,3995,addr
2888142478,street,Knapp Street,addr
2888142478,postcode,11235,addr
2888142478,housenumber,2847,addr
2888142479,street,Plumb 1st Street,addr
2888142479,postcode,11235,addr
2888142479,housenumber,2876,addr
2888142480,street,Shore Parkway,addr
2888142480,postcode,11235,addr
2888142480,housenumber,3900,addr
2888142481,street,Shore Parkway,addr
2888142481,postcode,11235,addr
2888142481,housenumber,3900A,addr
2888143343,street,Knapp Street,addr
2888143343,postcode,11235,addr
2888143343,housenumber,2702,addr
2888143344,street,Voorhies Avenue,addr
2888143344,postcode,11235,addr
2888143344,housenumber,3106,addr
2888162773,street,Knapp Street,addr
2888162773,postcode,11235,addr
2888162773,housenumber,2501,addr
2888162774,street,Knapp Street,addr
2888162774,postcode,11235,addr
2888162774,housenumber,2583,addr
2888162775,street,Knapp Street,addr
2888162775,postcode,11235,addr
2888162775,housenumber,2701,addr
2888162776,street,Knapp Street,addr
2888162776,postcode,11235,addr
2888162776,housenumber,2757,addr
2888162777,street,Knapp Street,addr
2888162777,postcode,11235,addr
2888162777,housenumber,2771D,addr
2888162778,street,Plumb 2nd Street,addr
2888162778,postcode,11235,addr
2888162778,housenumber,2777,addr
2888162779,street,Knapp Street,addr
2888162779,postcode,11235,addr
2888162779,housenumber,2801,addr
2888162780,street,Avenue Z,addr
2888162780,postcode,11235,addr
2888162780,housenumber,3123,addr
2888162781,street,Voorhies Avenue,addr
2888162781,postcode,11235,addr
2888162781,housenumber,3124,addr
2888162782,street,Voorhies Avenue,addr
2888162782,postcode,11235,addr
2888162782,housenumber,3147,addr
2888162783,street,Voorhies Avenue,addr
2888162783,postcode,11235,addr
2888162783,housenumber,3149,addr
2888162784,street,Harkness Avenue,addr
2888162784,postcode,11235,addr
2888162784,housenumber,3165,addr
2888162785,street,Shore Parkway,addr
2888162785,postcode,11235,addr
2888162785,housenumber,3905,addr
2895637876,street,Neptune Avenue,addr
2895637876,postcode,11224,addr
2895637876,housenumber,440,addr
2895637877,street,Neptune Avenue,addr
2895637877,postcode,11224,addr
2895637877,housenumber,444,addr
3030695296,street,Brown Street,addr
3030695296,postcode,11229,addr
3030695296,housenumber,1827,addr
3030695297,street,Gerritsen Avenue,addr
3030695297,postcode,11229,addr
3030695297,housenumber,1876,addr
3030695298,street,Batchelder Street,addr
3030695298,postcode,11229,addr
3030695298,housenumber,1877,addr
3030695299,street,Brown Street,addr
3030695299,postcode,11229,addr
3030695299,housenumber,1883,addr
3030695300,street,Batchelder Street,addr
3030695300,postcode,11229,addr
3030695300,housenumber,1884,addr
3030695301,street,Gerritsen Avenue,addr
3030695301,postcode,11229,addr
3030695301,housenumber,1895,addr
3030695302,street,Stuart Street,addr
3030695302,postcode,11229,addr
3030695302,housenumber,1902,addr
3030695303,street,Gerritsen Avenue,addr
3030695303,postcode,11229,addr
3030695303,housenumber,1930,addr
3030695304,street,Gerritsen Avenue,addr
3030695304,postcode,11229,addr
3030695304,housenumber,1948,addr
3030695305,street,Gerritsen Avenue,addr
3030695305,postcode,11229,addr
3030695305,housenumber,1977,addr
3030695306,street,Stuart Street,addr
3030695306,postcode,11229,addr
3030695306,housenumber,1984,addr
3030695307,street,Gerritsen Avenue,addr
3030695307,postcode,11229,addr
3030695307,housenumber,2101,addr
3030695308,street,Stuart Street,addr
3030695308,postcode,11229,addr
3030695308,housenumber,2102,addr
3030695309,street,Stuart Street,addr
3030695309,postcode,11229,addr
3030695309,housenumber,2184,addr
3030695310,street,Gerritsen Avenue,addr
3030695310,postcode,11229,addr
3030695310,housenumber,2201,addr
3030695311,street,Stuart Street,addr
3030695311,postcode,11229,addr
3030695311,housenumber,2201,addr
3030695312,street,Burnett Street,addr
3030695312,postcode,11229,addr
3030695312,housenumber,2202,addr
3030695313,street,Stuart Street,addr
3030695313,postcode,11229,addr
3030695313,housenumber,2213,addr
3030695314,street,Burnett Street,addr
3030695314,postcode,11229,addr
3030695314,housenumber,2220,addr
3030695315,street,Gerritsen Avenue,addr
3030695315,postcode,11229,addr
3030695315,housenumber,2265,addr
3030695316,street,Gerritsen Avenue,addr
3030695316,postcode,11229,addr
3030695316,housenumber,2269,addr
3030695317,street,Stuart Street,addr
3030695317,postcode,11229,addr
3030695317,housenumber,2274,addr
3030695318,street,Fillmore Avenue,addr
3030695318,postcode,11229,addr
3030695318,housenumber,2602,addr
3030695319,street,Fillmore Avenue,addr
3030695319,postcode,11229,addr
3030695319,housenumber,2624,addr
3030695320,street,Avenue S,addr
3030695320,postcode,11229,addr
3030695320,housenumber,2977,addr
3030695321,street,Avenue S,addr
3030695321,postcode,11229,addr
3030695321,housenumber,2999,addr
3030695322,street,Avenue S,addr
3030695322,postcode,11229,addr
3030695322,housenumber,3001,addr
3030695323,street,Avenue S,addr
3030695323,postcode,11229,addr
3030695323,housenumber,3007,addr
3030695324,street,Avenue S,addr
3030695324,postcode,11229,addr
3030695324,housenumber,3019,addr
3030695325,street,Avenue S,addr
3030695325,postcode,11229,addr
3030695325,housenumber,3031,addr
3030695326,street,Avenue T,addr
3030695326,postcode,11229,addr
3030695326,housenumber,3070,addr
3030695327,street,Avenue T,addr
3030695327,postcode,11229,addr
3030695327,housenumber,3082,addr
3030695328,street,Avenue U,addr
3030695328,postcode,11229,addr
3030695328,housenumber,3110,addr
3030695329,street,Avenue U,addr
3030695329,postcode,11229,addr
3030695329,housenumber,3125,addr
3030695330,street,Avenue U,addr
3030695330,postcode,11229,addr
3030695330,housenumber,3128,addr
3030695331,street,Avenue U,addr
3030695331,postcode,11229,addr
3030695331,housenumber,3138,addr
3030695332,street,Avenue U,addr
3030695332,postcode,11229,addr
3030695332,housenumber,3140,addr
3030703033,street,Avenue U,addr
3030703033,postcode,11229,addr
3030703033,housenumber,3142,addr
3030703034,street,Avenue V,addr
3030703034,postcode,11229,addr
3030703034,housenumber,3171,addr
3115797772,type,broad_leaved,regular
3115797772,natural,tree,regular
3115797772,street,Voorhies Avenue,addr
3120940457,highway,traffic_signals,regular
3315132866,name,Black Sea Book Store,regular
3315132866,shop,books,regular
3315132866,en,Black Sea Book Store,name
3315132866,ru,Книжный магазин Черное море,name
3315132866,street,Coney Island Avenue,addr
3315132866,postcode,11235,addr
3315132866,housenumber,3175,addr
3386699411,name,The Law Office of Anthony Sharnov,regular
3386699411,office,lawyer,regular
3386699411,website,http://sharnovlaw.com/,regular
3386699411,city,Brooklyn,addr
3386699411,street,East 22nd Street,addr
3386699411,country,US,addr
3386699411,postcode,11229,addr
3386699411,housenumber,1674,addr
3401193393,amenity,toilets,regular
3401194360,amenity,toilets,regular
3427199927,name,Chabad of Sheepshead Bay,regular
3427199927,amenity,place_of_worship,regular
3427199927,religion,jewish,regular
3427199927,city,Brooklyn,addr
3427199927,state,NY,addr
3427199927,street,Avenue Y,addr
3427199927,denomination,Jewish,regular
3427199927,postcode,11235,addr
3427199927,housenumber,1315,addr
3468864742,amenity,bench,regular
3468864743,amenity,bench,regular
3468864744,amenity,bench,regular
3468864745,amenity,bench,regular
3468864746,amenity,bench,regular
3468864749,amenity,bench,regular
3506412041,railway,railway_crossing,regular
3506412042,railway,railway_crossing,regular
3506437231,railway,subway_entrance,regular
3506459101,railway,subway_entrance,regular
3506499386,railway,subway_entrance,regular
3513766633,railway,subway_entrance,regular
3513766634,railway,subway_entrance,regular
3513768184,highway,traffic_signals,regular
3513768184,crossing,traffic_signals,regular
3522864393,entrance,yes,regular
3522864393,city,Brooklyn,addr
3522864393,state,NY,addr
3522864393,street,East 26th Street,addr
3522864393,postcode,11229,addr
3522864393,housenumber,2296,addr
3522864394,entrance,yes,regular
3522864394,city,Brooklyn,addr
3522864394,state,NY,addr
3522864394,street,East 26th Street,addr
3522864394,postcode,11229,addr
3522864394,housenumber,2266,addr
3522864493,entrance,yes,regular
3522864493,city,Brooklyn,addr
3522864493,state,NY,addr
3522864493,street,East 26th Street,addr
3522864493,postcode,11229,addr
3522864493,housenumber,2294,addr
3522864494,entrance,yes,regular
3522864494,city,Brooklyn,addr
3522864494,state,NY,addr
3522864494,street,East 26th Street,addr
3522864494,postcode,11229,addr
3522864494,housenumber,2284,addr
3522864495,entrance,yes,regular
3522864495,city,Brooklyn,addr
3522864495,state,NY,addr
3522864495,street,East 26th Street,addr
3522864495,postcode,11229,addr
3522864495,housenumber,2236,addr
3522864496,entrance,yes,regular
3522864496,city,Brooklyn,addr
3522864496,state,NY,addr
3522864496,street,East 26th Street,addr
3522864496,postcode,11229,addr
3522864496,housenumber,2244,addr
3522864497,entrance,yes,regular
3522864497,city,Brooklyn,addr
3522864497,state,NY,addr
3522864497,street,East 26th Street,addr
3522864497,postcode,11229,addr
3522864497,housenumber,2256,addr
3522864498,entrance,yes,regular
3522864498,city,Brooklyn,addr
3522864498,state,NY,addr
3522864498,street,East 26th Street,addr
3522864498,postcode,11229,addr
3522864498,housenumber,2235,addr
3522864499,entrance,yes,regular
3522864499,city,Brooklyn,addr
3522864499,state,NY,addr
3522864499,street,East 26th Street,addr
3522864499,postcode,11229,addr
3522864499,housenumber,2257,addr
3522864593,entrance,yes,regular
3522864593,city,Brooklyn,addr
3522864593,state,NY,addr
3522864593,street,East 26th Street,addr
3522864593,postcode,11229,addr
3522864593,housenumber,2290,addr
3522864594,entrance,yes,regular
3522864594,city,Brooklyn,addr
3522864594,state,NY,addr
3522864594,street,East 26th Street,addr
3522864594,postcode,11229,addr
3522864594,housenumber,2222,addr
3522864595,entrance,yes,regular
3522864595,city,Brooklyn,addr
3522864595,state,NY,addr
3522864595,street,East 26th Street,addr
3522864595,postcode,11229,addr
3522864595,housenumber,2203,addr
3522864693,entrance,yes,regular
3522864693,city,Brooklyn,addr
3522864693,state,NY,addr
3522864693,street,East 26th Street,addr
3522864693,postcode,11229,addr
3522864693,housenumber,2288,addr
3522864793,entrance,yes,regular
3522864793,city,Brooklyn,addr
3522864793,state,NY,addr
3522864793,street,East 26th Street,addr
3522864793,postcode,11229,addr
3522864793,housenumber,2286,addr
3522864794,entrance,yes,regular
3522864794,city,Brooklyn,addr
3522864794,state,NY,addr
3522864794,street,East 26th Street,addr
3522864794,postcode,11229,addr
3522864794,housenumber,2214,addr
3522864795,entrance,yes,regular
3522864795,city,Brooklyn,addr
3522864795,state,NY,addr
3522864795,street,East 26th Street,addr
3522864795,postcode,11229,addr
3522864795,housenumber,2270,addr
3522864796,entrance,yes,regular
3522864796,city,Brooklyn,addr
3522864796,state,NY,addr
3522864796,street,East 26th Street,addr
3522864796,postcode,11229,addr
3522864796,housenumber,2259,addr
3522864893,entrance,yes,regular
3522864893,city,Brooklyn,addr
3522864893,state,NY,addr
3522864893,street,East 26th Street,addr
3522864893,postcode,11229,addr
3522864893,housenumber,2285,addr
3522864894,entrance,yes,regular
3522864894,city,Brooklyn,addr
3522864894,state,NY,addr
3522864894,street,East 26th Street,addr
